Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
ABHD12,0.005332996093816671,3.5219766169164445e-05,-0.7888888888888889,-0.008486020734991174,0.00837103501547945,-0.000114985719511725,18,20,large,higher_in_label0(control)
ATP1B2,0.005332996093816671,3.998694782261908e-05,0.7833333333333334,0.01864040112331322,-0.018291767078778873,0.00034863404453435,18,20,large,higher_in_label1(disease)
SLC25A5,0.005332996093816671,3.998694782261908e-05,-0.7833333333333333,-0.03660589670094318,0.0256339845486686,-0.010971912152274575,18,20,large,higher_in_label0(control)
MYD88,0.005332996093816671,3.998694782261908e-05,-0.7833333333333333,-0.029607102568961142,-4.088678204780794e-05,-0.02964798935100895,18,20,large,higher_in_label0(control)
AP1M1,0.005664963427107159,4.5362343583508036e-05,-0.7777777777777778,-0.04114787319158358,0.023827785587736176,-0.0173200876038474,18,20,large,higher_in_label0(control)
GRB2,0.005664963427107159,5.1418373647776105e-05,0.7722222222222221,0.045850328097313674,-0.0446825551714821,0.0011677729258315751,18,20,large,higher_in_label1(disease)
PSMA6,0.005664963427107159,5.1418373647776105e-05,0.7722222222222221,0.17632020934751091,-0.1128139912392952,0.06350621810821573,18,20,large,higher_in_label1(disease)
HHIP,0.005664963427107159,5.1418373647776105e-05,0.7722222222222221,0.0027915656454979773,-2.9050835089775262e-06,0.0027886605619889997,18,20,large,higher_in_label1(disease)
SIRT6,0.005902739288370871,5.8235391558512936e-05,-0.7666666666666666,-0.005801816226424375,0.0017786949237317,-0.004023121302692675,18,20,large,higher_in_label0(control)
MAPKAPK3,0.005902739288370871,5.8235391558512936e-05,0.7666666666666666,0.048471361197758425,-0.04336382109918897,0.00510754009856945,18,20,large,higher_in_label1(disease)
ATP1A4,0.006422955728574289,6.590246603904163e-05,0.7611111111111111,0.010488084495957905,-0.0104021300176518,8.595447830610608e-05,18,20,large,higher_in_label1(disease)
GNB5,0.00696572404760908,7.45182294322896e-05,-0.7555555555555555,-0.10385094051556162,0.03890435604874198,-0.06494658446681965,18,20,large,higher_in_label0(control)
SLITRK3,0.00696572404760908,8.419179723595667e-05,0.75,0.0129872954981427,-0.011707064767329401,0.0012802307308132999,18,20,large,higher_in_label1(disease)
E2F1,0.00696572404760908,9.504376339607298e-05,0.7444444444444445,0.010809909308571775,-0.0010105780121343,0.009799331296437475,18,20,large,higher_in_label1(disease)
POLA2,0.00696572404760908,9.504376339607298e-05,0.7444444444444445,0.10105315608758506,-0.05101496210815393,0.05003819397943113,18,20,large,higher_in_label1(disease)
POLR2J,0.00696572404760908,9.504376339607298e-05,0.7444444444444445,0.08930002132971471,-0.0532426568923538,0.0360573644373609,18,20,large,higher_in_label1(disease)
TAF7L,0.00696572404760908,9.504376339607298e-05,0.7444444444444445,0.029252548526164227,-0.008413757435836125,0.0208387910903281,18,20,large,higher_in_label1(disease)
TUBAL3,0.00696572404760908,9.504376339607298e-05,0.7444444444444445,0.01627079994629985,-0.0121333228906722,0.00413747705562765,18,20,large,higher_in_label1(disease)
DGKI,0.00696572404760908,9.504376339607298e-05,0.7444444444444445,0.0024808686743394447,-0.002455145417678325,2.5723256661119764e-05,18,20,large,higher_in_label1(disease)
ADRM1,0.00696572404760908,0.00010720727618656437,0.7388888888888889,0.1489313853236122,-0.06859579389734971,0.08033559142626248,18,20,large,higher_in_label1(disease)
IFNA4,0.00696572404760908,0.00010720727618656437,-0.7388888888888889,-0.0053101159100775,0.00095563896298505,-0.00435447694709245,18,20,large,higher_in_label0(control)
LTBP3,0.00696572404760908,0.00010720727618656437,0.7388888888888889,0.03723245514602135,-0.00071502020499975,0.0365174349410216,18,20,large,higher_in_label1(disease)
PLCB3,0.00696572404760908,0.00010720727618656437,0.7388888888888889,0.0332093734830144,-0.02940904932384425,0.00380032415917015,18,20,large,higher_in_label1(disease)
WNT5B,0.00696572404760908,0.00010720727618656437,-0.7388888888888889,-0.00635842748007525,0.004570829729224225,-0.0017875977508510252,18,20,large,higher_in_label0(control)
DAGLB,0.007120492835611697,0.00012082919965718349,0.7333333333333334,0.01780292207357995,-0.017401414629887025,0.000401507443692925,18,20,large,higher_in_label1(disease)
ST6GALNAC3,0.007120492835611697,0.00012082919965718349,0.7333333333333334,0.038253810899942224,-0.002490059616100875,0.03576375128384135,18,20,large,higher_in_label1(disease)
PRKCD,0.007120492835611697,0.00012082919965718349,0.7333333333333334,0.07608885123807492,-0.058740459909799675,0.01734839132827525,18,20,large,higher_in_label1(disease)
ARHGEF10,0.007120492835611697,0.00012082919965718349,0.7333333333333334,0.046773316047966924,-0.021807870726223623,0.0249654453217433,18,20,large,higher_in_label1(disease)
MSI2,0.007495757410261261,0.00013607136577427703,0.7277777777777779,0.03039562211058955,-0.0150430332835519,0.01535258882703765,18,20,large,higher_in_label1(disease)
ARRB2,0.007495757410261261,0.00013607136577427703,0.7277777777777779,0.07087920958574839,-0.029324990375712047,0.04155421921003635,18,20,large,higher_in_label1(disease)
ENTPD1,0.007495757410261261,0.00013607136577427703,0.7277777777777779,0.015784938530325674,-0.004218281629290375,0.0115666569010353,18,20,large,higher_in_label1(disease)
FZD5,0.007918073706726248,0.00015311192250575616,0.7222222222222223,0.05303054055555005,-0.04929042107748275,0.0037401194780673,18,20,large,higher_in_label1(disease)
KPNB1,0.007918073706726248,0.00015311192250575616,-0.7222222222222222,-0.03756098873329405,0.02278287410126885,-0.014778114632025198,18,20,large,higher_in_label0(control)
MFNG,0.007918073706726248,0.00015311192250575616,-0.7222222222222222,-0.009482215588762177,0.00030084474996929997,-0.009181370838792877,18,20,large,higher_in_label0(control)
MBD3,0.008388845166452573,0.00017214678321055002,-0.7166666666666667,-0.02346029865303935,0.023191101156665048,-0.0002691974963743,18,20,large,higher_in_label0(control)
GNAO1,0.008388845166452573,0.00017214678321055002,0.7166666666666666,0.0041179255286370505,-0.00237073231202855,0.0017471932166085,18,20,large,higher_in_label1(disease)
BOC,0.008388845166452573,0.00017214678321055002,0.7166666666666666,0.023702416586035748,-0.0007830737284342,0.022919342857601548,18,20,large,higher_in_label1(disease)
MMP16,0.008910059221212789,0.00019339118278086166,-0.7111111111111111,-0.023285944018614776,0.023872971485846575,0.0005870274672318001,18,20,large,higher_in_label0(control)
AVPR1A,0.008910059221212789,0.00019339118278086166,-0.7111111111111111,-0.019923357190606998,0.00796439080660105,-0.01195896638400595,18,20,large,higher_in_label0(control)
HHAT,0.008910059221212789,0.00019339118278086166,0.711111111111111,0.005788099607487675,-0.00047940031317765,0.005308699294310025,18,20,large,higher_in_label1(disease)
MYO1C,0.00932345984558405,0.00021708134604951022,-0.7055555555555555,-0.0108653103567753,0.006798823586541051,-0.00406648677023425,18,20,large,higher_in_label0(control)
PIK3CD,0.00932345984558405,0.00021708134604951022,-0.7055555555555555,-0.07225620843177782,0.0073020181504056,-0.06495419028137223,18,20,large,higher_in_label0(control)
PSMD3,0.00932345984558405,0.00021708134604951022,0.7055555555555555,0.19167536318966605,-0.00946583791424655,0.1822095252754195,18,20,large,higher_in_label1(disease)
GREM2,0.00932345984558405,0.00021708134604951022,0.7055555555555555,0.020839042442987375,-0.019340440491189173,0.0014986019517982002,18,20,large,higher_in_label1(disease)
NT5E,0.009793156799122323,0.00024347627401132845,0.7,0.026541322294910977,-0.003143194193632175,0.023398128101278802,18,20,large,higher_in_label1(disease)
PPARD,0.009793156799122323,0.00024347627401132845,0.7,0.0015364255722790689,-1.134888857746889e-05,0.0015250766837015999,18,20,large,higher_in_label1(disease)
ACVRL1,0.009793156799122323,0.00024347627401132845,-0.7,-0.006768492007786399,0.006436637235716724,-0.000331854772069675,18,20,large,higher_in_label0(control)
NUP93,0.009793156799122323,0.00024347627401132845,0.7,0.08839793738094812,-0.05213916197126485,0.03625877540968327,18,20,large,higher_in_label1(disease)
ARAP1,0.010319796444025107,0.00027285965341344995,0.6944444444444444,0.02625899993224075,-0.02506932168801345,0.0011896782442272998,18,20,large,higher_in_label1(disease)
WAS,0.010319796444025107,0.00027285965341344995,0.6944444444444444,0.06760396275331876,-0.016301952763056224,0.05130200999026253,18,20,large,higher_in_label1(disease)
DPM2,0.010319796444025107,0.00027285965341344995,-0.6944444444444444,-0.036040070123110224,0.035310731403002296,-0.0007293387201079251,18,20,large,higher_in_label0(control)
DLG5,0.010319796444025107,0.00027285965341344995,-0.6944444444444444,-0.0789601195632967,0.018431110245627574,-0.06052900931766912,18,20,large,higher_in_label0(control)
DRD5,0.011060616607716659,0.00030554189524079165,-0.6888888888888889,-0.006529169089998192,0.006290681999802,-0.00023848709019619197,18,20,large,higher_in_label0(control)
PPIA,0.011060616607716659,0.00030554189524079165,0.6888888888888889,0.08773045713991828,-0.07330696730785338,0.0144234898320649,18,20,large,higher_in_label1(disease)
RPL8,0.011060616607716659,0.00030554189524079165,0.6888888888888889,0.003226655447570625,-0.00036170784420452504,0.0028649476033660998,18,20,large,higher_in_label1(disease)
ALDH1A3,0.01203165399094287,0.00034186230755638776,-0.6833333333333333,-0.028653043737637628,0.0036016635726071255,-0.0250513801650305,18,20,large,higher_in_label0(control)
RPL29,0.01203165399094287,0.00034186230755638776,0.6833333333333333,0.0017497733836554,-0.0004325239225394,0.001317249461116,18,20,large,higher_in_label1(disease)
CXCR1,0.012259152253067644,0.00038219140804749167,-0.6777777777777778,-0.008145262805773774,0.0075914873758423,-0.000553775429931475,18,20,large,higher_in_label0(control)
POLR2F,0.012259152253067644,0.00038219140804749167,0.6777777777777778,0.06414942015651734,-0.054282212166735,0.00986720798978235,18,20,large,higher_in_label1(disease)
RHOF,0.012259152253067644,0.00038219140804749167,-0.6777777777777778,-0.0020058144539828,0.000559070231586525,-0.001446744222396275,18,20,large,higher_in_label0(control)
MAPK1,0.012259152253067644,0.00038219140804749167,0.6777777777777778,0.04147568067369205,-0.0303459543424885,0.01112972633120355,18,20,large,higher_in_label1(disease)
MAPK13,0.012259152253067644,0.00038219140804749167,0.6777777777777778,0.07547093610894295,-0.061440759462549996,0.014030176646392951,18,20,large,higher_in_label1(disease)
BCL2A1,0.012259152253067644,0.00038219140804749167,0.6777777777777778,0.01907630358475445,-0.01151426067669775,0.0075620429080567,18,20,large,higher_in_label1(disease)
ARHGEF2,0.012259152253067644,0.00038219140804749167,-0.6777777777777778,-0.028781821117542624,0.020966636926560124,-0.0078151841909825,18,20,large,higher_in_label0(control)
CDC37,0.013193282788468217,0.0004269333814737149,-0.6722222222222223,-0.06682582227665815,0.022906610327819824,-0.04391921194883833,18,20,large,higher_in_label0(control)
RDH11,0.013193282788468217,0.0004269333814737149,0.6722222222222223,0.014199880688065724,-0.011123337777788424,0.0030765429102773004,18,20,large,higher_in_label1(disease)
BMPR1B,0.013193282788468217,0.0004269333814737149,-0.6722222222222223,-0.00929005259195075,0.009075266969180651,-0.0002147856227701,18,20,large,higher_in_label0(control)
DOK1,0.014040973173023366,0.00047652868700868566,-0.6666666666666667,-0.00759132604845115,0.00728437099630755,-0.0003069550521436,18,20,large,higher_in_label0(control)
MYOD1,0.014040973173023366,0.00047652868700868566,0.6666666666666667,0.004662590113696126,-0.004791671137966675,-0.00012908102427055,18,20,large,higher_in_label1(disease)
ATP1A2,0.014040973173023366,0.00047652868700868566,-0.6666666666666667,-0.018065752986610024,0.0177834968424588,-0.000282256144151225,18,20,large,higher_in_label0(control)
PRR5,0.014040973173023366,0.00047652868700868566,-0.6666666666666667,-0.0315617139602282,0.02496877765172245,-0.006592936308505749,18,20,large,higher_in_label0(control)
PREX1,0.01496346202674151,0.0005314568202078674,0.6611111111111112,0.070219954329892,-0.01518225492961955,0.05503769940027245,18,20,large,higher_in_label1(disease)
SH3GL2,0.01496346202674151,0.0005314568202078674,0.6611111111111112,0.08484859747993177,0.00020808269917207598,0.08505668017910385,18,20,large,higher_in_label1(disease)
FGR,0.01496346202674151,0.0005314568202078674,-0.6611111111111111,-0.0262812626012888,0.0197682392620127,-0.0065130233392761,18,20,large,higher_in_label0(control)
PDHA2,0.01496346202674151,0.0005314568202078674,-0.6611111111111111,-0.0005331255770735603,-4.2078477737147155e-06,-0.0005373334248472751,18,20,large,higher_in_label0(control)
RPL35,0.015797202305281827,0.0005922392340180639,-0.6555555555555556,-0.004738308363139225,0.0007729863707041751,-0.00396532199243505,18,20,large,higher_in_label0(control)
CPSF7,0.015797202305281827,0.0005922392340180639,-0.6555555555555556,-0.00870224414961035,0.0004332102882605,-0.00826903386134985,18,20,large,higher_in_label0(control)
ESR2,0.015797202305281827,0.0005922392340180639,0.6555555555555554,0.020307130832838326,-0.017654459692784424,0.0026526711400539,18,20,large,higher_in_label1(disease)
THBS4,0.015797202305281827,0.0005922392340180639,0.6555555555555554,0.037621709732838196,5.099905773077751e-05,0.03767270879056897,18,20,large,higher_in_label1(disease)
TRIM25,0.015797202305281827,0.0005922392340180639,0.6555555555555554,0.051160123468743726,-0.0507174955447488,0.00044262792399492497,18,20,large,higher_in_label1(disease)
RPS16,0.017051296934071553,0.0006594424228646456,-0.65,-0.05966722982698892,0.05527541412264342,-0.0043918157043455,18,20,large,higher_in_label0(control)
RAB7A,0.017051296934071553,0.0006594424228646456,-0.65,-0.0511927722842463,0.0073300856085238,-0.0438626866757225,18,20,large,higher_in_label0(control)
MEFV,0.017051296934071553,0.0006594424228646456,0.6499999999999999,0.01333985755352915,-0.0005472486609771,0.01279260889255205,18,20,large,higher_in_label1(disease)
CEBPB,0.017539132956724927,0.0007336811734068043,-0.6444444444444444,-0.026004147829346673,0.021797030918638348,-0.004207116910708325,18,20,large,higher_in_label0(control)
STRAP,0.017539132956724927,0.0007336811734068043,-0.6444444444444444,-0.02712913610338985,0.0013256579721861502,-0.025803478131203702,18,20,large,higher_in_label0(control)
DSP,0.017539132956724927,0.0007336811734068043,-0.6444444444444444,-0.038604497384950004,0.0100559889563317,-0.0285485084286183,18,20,large,higher_in_label0(control)
WWC1,0.017539132956724927,0.0007336811734068043,-0.6444444444444444,-0.02764262510029375,0.0215532585019515,-0.00608936659834225,18,20,large,higher_in_label0(control)
ZDHHC9,0.017539132956724927,0.0007336811734068043,-0.6444444444444444,-0.04359242067126548,0.0048450381444734,-0.03874738252679208,18,20,large,higher_in_label0(control)
PTPN12,0.017539132956724927,0.0007336811734068043,0.6444444444444444,0.026208292445883723,-0.0035247455126500753,0.02268354693323365,18,20,large,higher_in_label1(disease)
RPL27,0.017539132956724927,0.0007336811734068043,-0.6444444444444444,-0.000910565638223,0.00025847395348915,-0.00065209168473385,18,20,large,higher_in_label0(control)
MAF1,0.017539132956724927,0.0007336811734068043,-0.6444444444444444,-0.001592914942462375,0.0008404510923379,-0.000752463850124475,18,20,large,higher_in_label0(control)
DLC1,0.018290142567067035,0.0008156219850349546,-0.6388888888888888,-0.029614045887452325,0.009375314674652925,-0.0202387312127994,18,20,large,higher_in_label0(control)
PSMA1,0.018290142567067035,0.0008156219850349546,0.6388888888888888,0.26630116199275433,-0.11076431357099742,0.1555368484217569,18,20,large,higher_in_label1(disease)
RPL38,0.018290142567067035,0.0008156219850349546,0.6388888888888888,0.0041950762836099,-0.0005035985329262,0.0036914777506837,18,20,large,higher_in_label1(disease)
RPS6KA2,0.018290142567067035,0.0008156219850349546,0.6388888888888888,0.014800164796011199,-0.007694861243638499,0.0071053035523727,18,20,large,higher_in_label1(disease)
TNS3,0.018290142567067035,0.0008156219850349546,0.6388888888888888,0.007103790422431125,-0.002054796903016425,0.0050489935194147,18,20,large,higher_in_label1(disease)
TEC,0.018290142567067035,0.0008156219850349546,0.6388888888888888,0.00034260313682001563,-0.00010028803406081561,0.00024231510275920002,18,20,large,higher_in_label1(disease)
SQSTM1,0.018290142567067035,0.0008156219850349546,-0.6388888888888888,-0.034560089666415425,0.032268407040234474,-0.00229168262618095,18,20,large,higher_in_label0(control)
HTR4,0.019621967547129016,0.0009059866625943548,-0.6333333333333333,-0.017985771263542887,0.01802320022619825,3.742896265536274e-05,18,20,large,higher_in_label0(control)
IFNA14,0.019621967547129016,0.0009059866625943548,0.6333333333333333,0.011342033186428001,-0.0085600009053894,0.0027820322810386,18,20,large,higher_in_label1(disease)
NUP133,0.019621967547129016,0.0009059866625943548,-0.6333333333333333,-0.05867470252066192,0.0018068211559431713,-0.05686788136471875,18,20,large,higher_in_label0(control)
SHARPIN,0.019621967547129016,0.0009059866625943548,0.6333333333333333,0.04482615578268978,-0.047530227620523904,-0.0027040718378341247,18,20,large,higher_in_label1(disease)
CRHR1,0.02088589438282734,0.0010055560831511191,-0.6277777777777778,-0.01196247956755635,0.0012978441191297502,-0.0106646354484266,18,20,large,higher_in_label0(control)
ADRA1A,0.02088589438282734,0.0010055560831511191,-0.6277777777777778,-0.0013109694744416053,9.885502626610519e-05,-0.0012121144481755,18,20,large,higher_in_label0(control)
PLEKHG5,0.02088589438282734,0.0010055560831511191,-0.6277777777777778,-0.058287057240889395,0.0440604698065408,-0.0142265874343486,18,20,large,higher_in_label0(control)
RPL18,0.02088589438282734,0.0010055560831511191,0.6277777777777778,0.00324741547074245,-0.00057672890277915,0.0026706865679633,18,20,large,higher_in_label1(disease)
TWIST1,0.02088589438282734,0.0010055560831511191,0.6277777777777778,0.03985368760506997,-0.041264633311189,-0.001410945706119025,18,20,large,higher_in_label1(disease)
MED16,0.022427390994903703,0.0011151741378681399,-0.6222222222222222,-0.01660474690480975,0.0165729275245629,-3.1819380246849986e-05,18,20,large,higher_in_label0(control)
ADRB2,0.022427390994903703,0.0011151741378681399,-0.6222222222222222,-0.004095846970666925,0.0033777866215725,-0.000718060349094425,18,20,large,higher_in_label0(control)
WNT7A,0.022427390994903703,0.0011151741378681399,0.6222222222222222,0.006737769438376701,-0.0024292510507365503,0.00430851838764015,18,20,large,higher_in_label1(disease)
CCNK,0.022427390994903703,0.0011151741378681399,0.6222222222222222,0.06927422262070652,-0.010262565932227125,0.059011656688479394,18,20,large,higher_in_label1(disease)
GSK3A,0.024464024890137426,0.0012357518492255685,-0.6166666666666667,-0.04370337207433325,0.002456951575191075,-0.04124642049914218,18,20,large,higher_in_label0(control)
CXCR4,0.024464024890137426,0.0012357518492255685,-0.6166666666666667,-0.0064529292794568,0.00227712817642635,-0.00417580110303045,18,20,large,higher_in_label0(control)
CHRM3,0.025874629804415242,0.0013682716629012006,-0.6111111111111112,-0.002877444864621625,0.0018114239890254752,-0.00106602087559615,18,20,large,higher_in_label0(control)
ARAP2,0.025874629804415242,0.0013682716629012006,0.6111111111111112,0.024438599563458677,-0.014853209193787551,0.009585390369671126,18,20,large,higher_in_label1(disease)
HMOX1,0.025874629804415242,0.0013682716629012006,0.6111111111111112,0.01055428134340095,-0.0020359718347468,0.00851830950865415,18,20,large,higher_in_label1(disease)
RPS15,0.025874629804415242,0.0013682716629012006,0.6111111111111112,0.06390840148092528,-0.04423705746453198,0.0196713440163933,18,20,large,higher_in_label1(disease)
RPS19,0.025874629804415242,0.0013682716629012006,-0.6111111111111112,-0.039820717245145854,0.0336078469360451,-0.006212870309100751,18,20,large,higher_in_label0(control)
BST2,0.025874629804415242,0.0013682716629012006,-0.6111111111111112,-0.004196864137787075,0.0018171478362740499,-0.002379716301513025,18,20,large,higher_in_label0(control)
SNF8,0.027399633618381842,0.0015137919126177813,0.6055555555555556,0.007474178910982825,-0.006429706719671,0.0010444721913118252,18,20,large,higher_in_label1(disease)
ADRB1,0.027399633618381842,0.0015137919126177813,0.6055555555555556,0.0181329191327391,-0.014782972886750675,0.003349946245988425,18,20,large,higher_in_label1(disease)
ENO1,0.027399633618381842,0.0015137919126177813,0.6055555555555556,0.014487872933632701,-0.004333326833063125,0.010154546100569576,18,20,large,higher_in_label1(disease)
MUC7,0.027399633618381842,0.0015137919126177813,-0.6055555555555556,-0.01387278277605605,0.0162450791456807,0.0023722963696246498,18,20,large,higher_in_label0(control)
TAOK3,0.027399633618381842,0.0015137919126177813,-0.6055555555555556,-0.016421861111390025,0.008408590667319402,-0.008013270444070625,18,20,large,higher_in_label0(control)
RPLP2,0.027399633618381842,0.0015137919126177813,0.6055555555555556,0.002733400804176073,-0.000270177258319323,0.00246322354585675,18,20,large,higher_in_label1(disease)
AATF,0.028270173249259758,0.001673451455165337,0.6000000000000001,0.0333272466512279,-0.0315042893407908,0.0018229573104371001,18,20,large,higher_in_label1(disease)
NGFR,0.028270173249259758,0.001673451455165337,0.6000000000000001,0.022912337595943525,-0.012082385744038275,0.01082995185190525,18,20,large,higher_in_label1(disease)
WNT6,0.028270173249259758,0.001673451455165337,0.6000000000000001,0.010788100993566726,-0.0082272438407199,0.002560857152846825,18,20,large,higher_in_label1(disease)
TUBA4B,0.028270173249259758,0.001673451455165337,0.6000000000000001,0.01818706388144115,-0.011522479225671449,0.0066645846557697,18,20,large,higher_in_label1(disease)
CHRM2,0.028270173249259758,0.001673451455165337,-0.6,-0.0019384769995652498,0.0014737171719611999,-0.00046475982760405,18,20,large,higher_in_label0(control)
GPR161,0.028270173249259758,0.001673451455165337,-0.6,-0.014480328204341399,0.00022834488533664997,-0.014251983319004749,18,20,large,higher_in_label0(control)
ASCL1,0.028270173249259758,0.001673451455165337,-0.6,-0.016769503007594798,0.010988092947951649,-0.0057814100596431505,18,20,large,higher_in_label0(control)
RPL18A,0.028270173249259758,0.001673451455165337,-0.6,-0.004651361517950975,0.0005975942511036751,-0.0040537672668473,18,20,large,higher_in_label0(control)
NUP85,0.028270173249259758,0.001673451455165337,-0.6,-0.05744947652699092,0.0424386473672109,-0.015010829159780026,18,20,large,higher_in_label0(control)
NLRP12,0.028270173249259758,0.001673451455165337,-0.6,-0.010109356359118745,4.664381091666978e-05,-0.010062712548202075,18,20,large,higher_in_label0(control)
COL9A2,0.030025860968430088,0.001848474471616059,0.5944444444444446,0.04280732487891408,3.1264714251913486e-06,0.04281045135033927,18,20,large,higher_in_label1(disease)
RGSL1,0.030025860968430088,0.001848474471616059,0.5944444444444446,0.0006008966188621438,-4.382134192854387e-05,0.0005570752769335999,18,20,large,higher_in_label1(disease)
BAIAP2,0.030025860968430088,0.001848474471616059,-0.5944444444444444,-0.0254859724273153,0.023252145622958374,-0.002233826804356925,18,20,large,higher_in_label0(control)
AKT1,0.030025860968430088,0.001848474471616059,-0.5944444444444444,-0.07664393915593684,0.07592747216749485,-0.0007164669884419999,18,20,large,higher_in_label0(control)
IFNA2,0.030025860968430088,0.001848474471616059,-0.5944444444444444,-0.004440848527864775,0.0025064167403035,-0.0019344317875612748,18,20,large,higher_in_label0(control)
NCF1,0.030025860968430088,0.001848474471616059,-0.5944444444444444,-0.019959405863578923,0.00764078448816795,-0.012318621375410975,18,20,large,higher_in_label0(control)
CDKN2B,0.03133214871676957,0.0020401754294660534,-0.5888888888888889,-0.01711898479531205,-0.00029839596993349996,-0.01741738076524555,18,20,large,higher_in_label0(control)
HECW1,0.03133214871676957,0.0020401754294660534,-0.5888888888888889,-0.0053347642813562504,0.00456219056965575,-0.0007725737117005001,18,20,large,higher_in_label0(control)
TRPC7,0.03133214871676957,0.0020401754294660534,-0.5888888888888889,-0.00418482255315525,0.0042976325239841,0.00011280997082885,18,20,large,higher_in_label0(control)
MLST8,0.03133214871676957,0.0020401754294660534,-0.5888888888888889,-0.05216676139085592,0.02877900852384535,-0.023387752867010576,18,20,large,higher_in_label0(control)
SNAP25,0.03133214871676957,0.0020401754294660534,-0.5888888888888889,-0.007860422952324225,0.0011336341510981749,-0.00672678880122605,18,20,large,higher_in_label0(control)
FAU,0.03133214871676957,0.0020401754294660534,0.5888888888888888,0.0895932016667952,-0.07714460204398516,0.01244859962281005,18,20,large,higher_in_label1(disease)
VPS4A,0.03133214871676957,0.0020401754294660534,0.5888888888888888,0.045031471575893156,-0.040049644447840455,0.0049818271280527,18,20,large,higher_in_label1(disease)
MGAT1,0.03133214871676957,0.0020401754294660534,0.5888888888888888,0.027725190413557452,-0.0008709865002385999,0.02685420391331885,18,20,large,higher_in_label1(disease)
NRG2,0.03133214871676957,0.0020401754294660534,0.5888888888888888,0.04477061602199213,-0.01833361459905105,0.026437001422941076,18,20,large,higher_in_label1(disease)
FABP5,0.03393696000253731,0.0022499641990632474,0.5833333333333333,0.013384335123537261,-0.00010936989664040944,0.013274965226896852,18,20,large,higher_in_label1(disease)
UBAP1,0.03393696000253731,0.0022499641990632474,0.5833333333333333,0.04427125871388145,-0.04196623758259295,0.0023050211312885,18,20,large,higher_in_label1(disease)
PRKACA,0.03393696000253731,0.0022499641990632474,-0.5833333333333333,-0.06197694292169152,0.04059709939935545,-0.021379843522336073,18,20,large,higher_in_label0(control)
DHRS9,0.035098749917798835,0.0024793513162138874,0.5777777777777777,0.0015957998204581252,-0.001176216384590025,0.00041958343586810003,18,20,large,higher_in_label1(disease)
RAMP1,0.035098749917798835,0.0024793513162138874,0.5777777777777777,0.0008311615866379124,-0.0007657545767027,6.540700993521235e-05,18,20,large,higher_in_label1(disease)
KPNA2,0.035098749917798835,0.0024793513162138874,-0.5777777777777777,-0.026622179798596025,0.01176881935934225,-0.014853360439253775,18,20,large,higher_in_label0(control)
ARRB1,0.035098749917798835,0.0024793513162138874,0.5777777777777777,0.056931175481763636,-3.127153765699021e-05,0.05689990394410665,18,20,large,higher_in_label1(disease)
